year,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20
1980,79106.5,66311.2,44720.9,43513.7,38350.4,29947.6,23910.0,22862.8,22460.6,18610.3,17197.4,16234.0,14431.2,12929.1,12648.0,12571.8,12001.9,11209.0,10964.1,10666.0
1981,103142.8,59510.0,57728.5,51195.8,40479.0,37085.5,26483.0,26213.0,26133.1,24959.0,23744.3,19830.0,18529.7,18325.4,13652.0,13376.6,13226.0,12945.0,12492.1,12476.1
1982,108107.7,64488.0,62698.5,57628.0,44224.0,38247.1,29947.0,29070.0,28252.0,27797.4,27240.0,22810.0,21629.0,17306.2,15966.0,15462.0,15012.0,14707.5,13940.5,13667.8
1983,97172.5,60025.6,59946.0,46986.0,37067.2,34364.0,34362.0,33331.0,28427.0,28073.0,26500.0,26462.2,20062.0,18375.0,18212.2,15958.4,15698.0,15519.0,15241.0,13577.1
1984,88561.1,74581.6,54607.0,44454.6,40180.0,40068.0,35378.0,27635.0,27342.0,26797.0,26581.0,25147.0,19678.0,19115.7,16869.0,15249.0,14730.0,14669.3,14353.0,14155.4
1985,90854.0,83889.9,56047.0,52366.4,47334.0,45937.0,35915.0,33187.5,27947.0,26949.0,26798.0,24686.0,20701.0,19572.7,18274.0,16331.8,15537.0,15373.0,14779.0,14466.0
1986,96371.7,86673.0,55960.0,52774.4,50056.0,46297.0,41741.9,34909.5,29483.0,28285.0,27215.0,22357.0,21255.5,20309.0,18429.0,15748.7,15676.0,15400.0,14534.4,13769.0
1987,102813.7,69888.0,62715.8,51250.0,44866.0,35211.0,34087.0,31613.0,27148.0,24351.0,22513.5,20681.0,18281.0,16998.0,16833.0,16341.0,15669.2,15439.0,15344.1,14585.8
1988,101782.0,76416.0,71643.0,54217.0,51223.0,39315.0,34372.0,33598.0,30468.0,26258.0,26015.0,22279.0,20852.0,20174.0,17170.0,17096.0,17000.0,16281.0,15868.0,15355.0
1989,121085.0,92446.0,79557.0,59681.0,49414.0,48198.0,35473.0,33544.0,32514.0,25860.0,25196.0,21150.0,21070.0,19417.0,19336.0,18088.0,17626.0,17034.0,16962.0,16956.0
1990,126974.3,96932.6,86656.0,63438.0,55264.0,50976.0,39069.0,36156.0,35209.0,32416.0,29443.0,24214.0,21703.0,21689.0,20276.0,20068.0,19765.5,18546.0,17755.0,17730.0
1991,125126.0,105885.0,98274.7,69018.0,58770.0,58414.0,44323.0,41235.0,39839.0,39262.0,30868.0,28277.0,27595.0,24423.0,24376.0,21947.0,21783.2,20005.0,19462.0,19075.0
1992,123780.1,103242.0,88962.8,65394.0,60236.0,56910.0,48109.0,38031.0,37551.0,36795.0,29370.0,29314.0,27406.0,25604.0,22201.0,21262.0,19771.2,19649.0,19504.7,19305.0
1993,132774.9,103547.0,100785.6,65096.0,62202.0,57389.0,50157.0,38523.0,37386.0,37130.0,36897.0,30414.0,29890.0,25543.0,22083.7,22032.0,21219.0,21160.0,20577.0,19080.0
1994,133621.9,108521.0,97825.0,62716.0,60823.0,56576.0,50621.0,43600.0,34359.0,32621.0,32123.0,30433.0,25336.0,25285.0,25020.7,21519.1,20853.0,20736.0,20317.0,20059.0
1995,154951.2,128439.0,101459.0,83412.4,75094.0,64687.0,64052.0,59621.0,54559.0,53776.0,52224.0,38850.1,36945.7,34968.0,34313.0,33768.0,31650.0,31064.0,30296.0,28472.4
1996,168828.6,137137.0,110009.0,93627.0,79609.0,71940.0,70028.0,66724.0,53195.0,53139.0,41330.0,40809.9,37607.0,36787.0,35181.0,34654.0,33434.0,32094.0,31690.0,31519.0
1997,168369.0,146991.0,119434.0,106147.0,79179.0,75947.0,74525.0,72267.0,61397.0,54553.0,44561.0,42781.2,40175.0,39689.0,38691.0,38420.0,38236.0,35284.0,32726.0,32605.0
1998,178174.0,153627.0,122379.0,119299.0,90840.0,78508.0,61147.0,59978.0,56114.0,53261.0,45800.0,45187.0,43957.0,42895.0,41304.0,41296.0,37609.0,37073.0,36376.0,35764.0
1999,161315.0,144416.0,139208.0,100697.0,100469.0,81667.0,76431.0,57813.0,56154.0,53588.0,50777.0,47678.0,47061.0,44620.9,41322.0,39130.0,37154.0,35889.1,35853.0,34427.0
2000,189058.0,166809.0,163881.0,162558.0,111630.0,87548.0,82005.0,62391.0,61751.0,57993.0,51392.0,49489.0,48253.0,45351.6,44637.2,41071.0,40656.1,40112.0,39410.2,38525.0
2001,210392.0,193295.0,184632.0,180598.0,129853.0,111826.0,100789.0,88396.0,65981.0,64707.0,63276.0,60065.0,57747.0,51476.0,51321.0,51130.0,49318.0,49000.4,48782.0,48069.0
2002,219812.0,191581.0,177260.0,162412.0,138718.0,125913.0,112022.0,99699.0,85866.0,72944.0,67190.0,62402.0,61257.0,59503.0,59142.0,58198.0,57475.0,53553.0,52641.0,50803.0
2003,246525.0,186763.0,182466.0,163630.0,131698.0,100789.0,92043.0,83132.0,67722.8,67625.0,62182.0,58394.0,58247.0,56588.0,54069.0,52901.1,51790.3,51759.5,51135.7,50006.0
2004,258681.0,213199.0,195645.2,164496.0,134187.0,112937.0,99468.0,94713.0,89131.0,81300.0,73061.0,67752.0,64816.0,63859.0,60704.0,57129.2,56829.5,56064.6,53790.8,53766.9
2005,288189.0,270772.0,193517.0,172233.0,152363.0,147967.0,121663.0,108276.0,98610.0,96293.0,79905.0,74382.0,73094.0,71563.3,69506.1,65130.6,64440.0,63324.0,58818.9,56931.0
2006,339938.0,315654.0,192604.0,189481.0,177210.0,166683.0,157153.0,131045.0,108905.0,91134.0,86696.0,83980.0,81663.0,81511.0,81362.0,80514.6,79902.0,75111.9,74915.1,69148.0
2007,351139.0,347254.0,207349.0,200567.0,172451.0,168307.0,160126.0,146777.0,117017.0,113194.0,99973.0,98539.0,93221.0,91658.0,91424.0,91051.0,90837.0,88050.0,81895.1,76688.0
2008,378799.0,372824.0,210783.0,182347.0,178558.0,176656.0,172468.0,159229.0,119190.0,118928.0,118245.0,116353.0,110064.0,104286.0,98786.0,96758.0,93775.0,93574.0,88363.9,87968.0
2009,442851.0,405607.0,263159.0,230764.0,183207.0,148979.0,146277.0,124028.0,118364.0,118298.0,113106.0,112372.0,107786.0,103630.0,101703.0,101491.0,97354.0,91091.4,87471.9,83503.0
2010,408214.0,284650.0,163527.0,156779.0,150450.0,139515.0,123018.0,118308.0,115632.0,114552.0,112493.0,108785.0,107808.0,106632.0,104589.0,103189.0,99612.9,98729.0,98636.0,95758.0
2011,421849.0,354674.0,196337.0,184966.0,153825.0,151628.0,136185.0,135592.0,134194.0,128954.0,126033.0,124629.0,115475.0,111055.0,108702.0,106565.0,104417.0,99870.0,98601.9,98368.0
2012,452926.0,446950.0,245621.0,237272.0,150276.0,147616.0,143688.0,137451.0,136264.0,127245.0,126723.0,125095.0,115074.0,112084.0,110875.0,110838.0,108249.0,107750.0,106916.0,102939.0
2013,469162.0,449886.0,233899.0,169551.0,162463.0,156508.0,152256.0,146874.0,138286.0,134252.0,127434.0,127230.0,123133.0,122734.0,120357.0,115846.0,110618.0,108184.0,107552.0,104507.0
2014,476294.0,407666.0,220356.0,182150.0,170910.0,161175.0,155427.0,146917.0,146231.0,137758.0,128752.0,126761.0,125696.0,122489.0,122455.0,120550.0,112298.0,106283.0,105156.0,104620.0
2015,485651.0,382597.0,203784.0,194673.0,182795.0,155929.0,149434.0,148321.0,144077.0,139367.0,138030.0,132447.0,130844.0,130474.0,127079.0,119569.0,116461.0,112640.0,111454.0,108465.0
2016,482130.0,246204.0,233715.0,210821.0,181241.0,157107.0,153290.0,152356.0,149558.0,146801.0,140389.0,135962.0,131620.0,131118.0,116199.0,110359.0,109830.0,107006.0,103444.0,103355.0
2017,485873.0,223604.0,215639.0,205004.0,192487.0,184840.0,177526.0,166380.0,163786.0,151800.0,146850.0,135987.0,126661.0,125980.0,121546.0,118719.0,117351.0,115337.0,107567.0,107162.0
2018,500343.0,244363.0,242137.0,229234.0,201159.0,198533.0,184765.0,177866.0,160546.0,157311.0,156776.0,153143.8,134533.0,129976.0,129025.0,126034.0,122662.0,122274.0,118214.0,113899.0
