,Symbol,Security,GICS Sector,GICS Sub Industry
0,MMM,3M Company,Industrials,Industrial Conglomerates
1,ABT,Abbott Laboratories,Health Care,Health Care Equipment
2,ABBV,AbbVie Inc.,Health Care,Pharmaceuticals
3,ABMD,ABIOMED Inc,Health Care,Health Care Equipment
4,ACN,Accenture plc,Information Technology,IT Consulting & Other Services
5,ATVI,Activision Blizzard,Communication Services,Interactive Home Entertainment
6,ADBE,Adobe Systems Inc,Information Technology,Application Software
7,AMD,Advanced Micro Devices Inc,Information Technology,Semiconductors
8,AAP,Advance Auto Parts,Consumer Discretionary,Automotive Retail
9,AES,AES Corp,Utilities,Independent Power Producers & Energy Traders
10,AFL,AFLAC Inc,Financials,Life & Health Insurance
11,A,Agilent Technologies Inc,Health Care,Health Care Equipment
12,APD,Air Products & Chemicals Inc,Materials,Industrial Gases
13,AKAM,Akamai Technologies Inc,Information Technology,Internet Services & Infrastructure
14,ALK,Alaska Air Group Inc,Industrials,Airlines
15,ALB,Albemarle Corp,Materials,Specialty Chemicals
16,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
17,ALXN,Alexion Pharmaceuticals,Health Care,Biotechnology
18,ALGN,Align Technology,Health Care,Health Care Supplies
19,ALLE,Allegion,Industrials,Building Products
20,AGN,"Allergan, plc",Health Care,Pharmaceuticals
21,ADS,Alliance Data Systems,Information Technology,Data Processing & Outsourced Services
22,LNT,Alliant Energy Corp,Utilities,Electric Utilities
23,ALL,Allstate Corp,Financials,Property & Casualty Insurance
24,GOOGL,Alphabet Inc Class A,Communication Services,Interactive Media & Services
25,GOOG,Alphabet Inc Class C,Communication Services,Interactive Media & Services
26,MO,Altria Group Inc,Consumer Staples,Tobacco
27,AMZN,Amazon.com Inc.,Consumer Discretionary,Internet & Direct Marketing Retail
28,AMCR,Amcor plc,Materials,Paper Packaging
29,AEE,Ameren Corp,Utilities,Multi-Utilities
30,AAL,American Airlines Group,Industrials,Airlines
31,AEP,American Electric Power,Utilities,Electric Utilities
32,AXP,American Express Co,Financials,Consumer Finance
33,AIG,American International Group,Financials,Property & Casualty Insurance
34,AMT,American Tower Corp.,Real Estate,Specialized REITs
35,AWK,American Water Works Company Inc,Utilities,Water Utilities
36,AMP,Ameriprise Financial,Financials,Asset Management & Custody Banks
37,ABC,AmerisourceBergen Corp,Health Care,Health Care Distributors
38,AME,AMETEK Inc.,Industrials,Electrical Components & Equipment
39,AMGN,Amgen Inc.,Health Care,Biotechnology
40,APH,Amphenol Corp,Information Technology,Electronic Components
41,ADI,"Analog Devices, Inc.",Information Technology,Semiconductors
42,ANSS,ANSYS,Information Technology,Application Software
43,ANTM,Anthem,Health Care,Managed Health Care
44,AON,Aon plc,Financials,Insurance Brokers
45,AOS,A.O. Smith Corp,Industrials,Building Products
46,APA,Apache Corporation,Energy,Oil & Gas Exploration & Production
47,AIV,Apartment Investment & Management,Real Estate,Residential REITs
48,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals"
49,AMAT,Applied Materials Inc.,Information Technology,Semiconductor Equipment
50,APTV,Aptiv PLC,Consumer Discretionary,Auto Parts & Equipment
51,ADM,Archer-Daniels-Midland Co,Consumer Staples,Agricultural Products
52,ARNC,Arconic Inc.,Industrials,Aerospace & Defense
53,ANET,Arista Networks,Information Technology,Communications Equipment
54,AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers
55,AIZ,Assurant,Financials,Multi-line Insurance
56,ATO,Atmos Energy Corp,Utilities,Gas Utilities
57,T,AT&T Inc.,Communication Services,Integrated Telecommunication Services
58,ADSK,Autodesk Inc.,Information Technology,Application Software
59,ADP,Automatic Data Processing,Information Technology,Internet Services & Infrastructure
60,AZO,AutoZone Inc,Consumer Discretionary,Specialty Stores
61,AVB,"AvalonBay Communities, Inc.",Real Estate,Residential REITs
62,AVY,Avery Dennison Corp,Materials,Paper Packaging
63,BKR,Baker Hughes Co,Energy,Oil & Gas Equipment & Services
64,BLL,Ball Corp,Materials,Metal & Glass Containers
65,BAC,Bank of America Corp,Financials,Diversified Banks
66,BK,The Bank of New York Mellon Corp.,Financials,Asset Management & Custody Banks
67,BAX,Baxter International Inc.,Health Care,Health Care Equipment
68,BDX,Becton Dickinson,Health Care,Health Care Equipment
69,BRK.B,Berkshire Hathaway,Financials,Multi-Sector Holdings
70,BBY,Best Buy Co. Inc.,Consumer Discretionary,Computer & Electronics Retail
71,BIIB,Biogen Inc.,Health Care,Biotechnology
72,BLK,BlackRock,Financials,Asset Management & Custody Banks
73,BA,Boeing Company,Industrials,Aerospace & Defense
74,BKNG,Booking Holdings Inc,Consumer Discretionary,Internet & Direct Marketing Retail
75,BWA,BorgWarner,Consumer Discretionary,Auto Parts & Equipment
76,BXP,Boston Properties,Real Estate,Office REITs
77,BSX,Boston Scientific,Health Care,Health Care Equipment
78,BMY,Bristol-Myers Squibb,Health Care,Health Care Distributors
79,AVGO,Broadcom Inc.,Information Technology,Semiconductors
80,BR,Broadridge Financial Solutions,Information Technology,Data Processing & Outsourced Services
81,BF.B,Brown-Forman Corp.,Consumer Staples,Distillers & Vintners
82,CHRW,C. H. Robinson Worldwide,Industrials,Air Freight & Logistics
83,COG,Cabot Oil & Gas,Energy,Oil & Gas Exploration & Production
84,CDNS,Cadence Design Systems,Information Technology,Application Software
85,CPB,Campbell Soup,Consumer Staples,Packaged Foods & Meats
86,COF,Capital One Financial,Financials,Consumer Finance
87,CPRI,Capri Holdings,Consumer Discretionary,"Apparel, Accessories & Luxury Goods"
88,CAH,Cardinal Health Inc.,Health Care,Health Care Distributors
89,KMX,Carmax Inc,Consumer Discretionary,Specialty Stores
90,CCL,Carnival Corp.,Consumer Discretionary,"Hotels, Resorts & Cruise Lines"
91,CAT,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Trucks
92,CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data
93,CBRE,CBRE Group,Real Estate,Real Estate Services
94,CDW,CDW,Information Technology,Technology Distributors
95,CE,Celanese,Materials,Specialty Chemicals
96,CNC,Centene Corporation,Health Care,Managed Health Care
97,CNP,CenterPoint Energy,Utilities,Multi-Utilities
98,CTL,CenturyLink Inc,Communication Services,Alternative Carriers
99,CERN,Cerner,Health Care,Health Care Technology
100,CF,CF Industries Holdings Inc,Materials,Fertilizers & Agricultural Chemicals
101,SCHW,Charles Schwab Corporation,Financials,Investment Banking & Brokerage
102,CHTR,Charter Communications,Communication Services,Cable & Satellite
103,CVX,Chevron Corp.,Energy,Integrated Oil & Gas
104,CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants
105,CB,Chubb Limited,Financials,Property & Casualty Insurance
106,CHD,Church & Dwight,Consumer Staples,Household Products
107,CI,CIGNA Corp.,Health Care,Managed Health Care
108,XEC,Cimarex Energy,Energy,Oil & Gas Exploration & Production
109,CINF,Cincinnati Financial,Financials,Property & Casualty Insurance
110,CTAS,Cintas Corporation,Industrials,Diversified Support Services
111,CSCO,Cisco Systems,Information Technology,Communications Equipment
112,C,Citigroup Inc.,Financials,Diversified Banks
113,CFG,Citizens Financial Group,Financials,Regional Banks
114,CTXS,Citrix Systems,Information Technology,Application Software
115,CLX,The Clorox Company,Consumer Staples,Household Products
116,CME,CME Group Inc.,Financials,Financial Exchanges & Data
117,CMS,CMS Energy,Utilities,Multi-Utilities
118,KO,Coca-Cola Company,Consumer Staples,Soft Drinks
119,CTSH,Cognizant Technology Solutions,Information Technology,IT Consulting & Other Services
120,CL,Colgate-Palmolive,Consumer Staples,Household Products
121,CMCSA,Comcast Corp.,Communication Services,Cable & Satellite
122,CMA,Comerica Inc.,Financials,Diversified Banks
123,CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats
124,CXO,Concho Resources,Energy,Oil & Gas Exploration & Production
125,COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production
126,ED,Consolidated Edison,Utilities,Electric Utilities
127,STZ,Constellation Brands,Consumer Staples,Distillers & Vintners
128,COO,The Cooper Companies,Health Care,Health Care Supplies
129,CPRT,Copart Inc,Industrials,Diversified Support Services
130,GLW,Corning Inc.,Information Technology,Electronic Components
131,CTVA,Corteva,Materials,Fertilizers & Agricultural Chemicals
132,COST,Costco Wholesale Corp.,Consumer Staples,Hypermarkets & Super Centers
133,COTY,"Coty, Inc",Consumer Staples,Personal Products
134,CCI,Crown Castle International Corp.,Real Estate,Specialized REITs
135,CSX,CSX Corp.,Industrials,Railroads
136,CMI,Cummins Inc.,Industrials,Industrial Machinery
137,CVS,CVS Health,Health Care,Health Care Services
138,DHI,D. R. Horton,Consumer Discretionary,Homebuilding
139,DHR,Danaher Corp.,Health Care,Health Care Equipment
140,DRI,Darden Restaurants,Consumer Discretionary,Restaurants
141,DVA,DaVita Inc.,Health Care,Health Care Facilities
142,DE,Deere & Co.,Industrials,Agricultural & Farm Machinery
143,DAL,Delta Air Lines Inc.,Industrials,Airlines
144,XRAY,Dentsply Sirona,Health Care,Health Care Supplies
145,DVN,Devon Energy,Energy,Oil & Gas Exploration & Production
146,FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production
147,DLR,Digital Realty Trust Inc,Real Estate,Specialized REITs
148,DFS,Discover Financial Services,Financials,Consumer Finance
149,DISCA,Discovery Inc. Class A,Communication Services,Broadcasting
150,DISCK,Discovery Inc. Class C,Communication Services,Broadcasting
151,DISH,Dish Network,Communication Services,Cable & Satellite
152,DG,Dollar General,Consumer Discretionary,General Merchandise Stores
153,DLTR,Dollar Tree,Consumer Discretionary,General Merchandise Stores
154,D,Dominion Energy,Utilities,Electric Utilities
155,DOV,Dover Corp.,Industrials,Industrial Machinery
156,DOW,Dow Inc.,Materials,Commodity Chemicals
157,DTE,DTE Energy Co.,Utilities,Multi-Utilities
158,DUK,Duke Energy,Utilities,Electric Utilities
159,DRE,Duke Realty Corp,Real Estate,Industrial REITs
160,DD,DuPont de Nemours Inc,Materials,Specialty Chemicals
161,DXC,DXC Technology,Information Technology,IT Consulting & Other Services
162,ETFC,E*Trade,Financials,Investment Banking & Brokerage
163,EMN,Eastman Chemical,Materials,Diversified Chemicals
164,ETN,Eaton Corporation,Industrials,Electrical Components & Equipment
165,EBAY,eBay Inc.,Consumer Discretionary,Internet & Direct Marketing Retail
166,ECL,Ecolab Inc.,Materials,Specialty Chemicals
167,EIX,Edison Int'l,Utilities,Electric Utilities
168,EW,Edwards Lifesciences,Health Care,Health Care Equipment
169,EA,Electronic Arts,Communication Services,Interactive Home Entertainment
170,EMR,Emerson Electric Company,Industrials,Electrical Components & Equipment
171,ETR,Entergy Corp.,Utilities,Electric Utilities
172,EOG,EOG Resources,Energy,Oil & Gas Exploration & Production
173,EFX,Equifax Inc.,Industrials,Research & Consulting Services
174,EQIX,Equinix,Real Estate,Specialized REITs
175,EQR,Equity Residential,Real Estate,Residential REITs
176,ESS,"Essex Property Trust, Inc.",Real Estate,Residential REITs
177,EL,Estee Lauder Cos.,Consumer Staples,Personal Products
178,EVRG,Evergy,Utilities,Electric Utilities
179,ES,Eversource Energy,Utilities,Multi-Utilities
180,RE,Everest Re Group Ltd.,Financials,Reinsurance
181,EXC,Exelon Corp.,Utilities,Multi-Utilities
182,EXPE,Expedia Group,Consumer Discretionary,Internet & Direct Marketing Retail
183,EXPD,Expeditors,Industrials,Air Freight & Logistics
184,EXR,Extra Space Storage,Real Estate,Specialized REITs
185,XOM,Exxon Mobil Corp.,Energy,Integrated Oil & Gas
186,FFIV,F5 Networks,Information Technology,Communications Equipment
187,FB,"Facebook, Inc.",Communication Services,Interactive Media & Services
188,FAST,Fastenal Co,Industrials,Building Products
189,FRT,Federal Realty Investment Trust,Real Estate,Retail REITs
190,FDX,FedEx Corporation,Industrials,Air Freight & Logistics
191,FIS,Fidelity National Information Services,Information Technology,Data Processing & Outsourced Services
192,FITB,Fifth Third Bancorp,Financials,Regional Banks
193,FE,FirstEnergy Corp,Utilities,Electric Utilities
194,FRC,First Republic Bank,Financials,Regional Banks
195,FISV,Fiserv Inc,Information Technology,Data Processing & Outsourced Services
196,FLT,FleetCor Technologies Inc,Information Technology,Data Processing & Outsourced Services
197,FLIR,FLIR Systems,Information Technology,Electronic Equipment & Instruments
198,FLS,Flowserve Corporation,Industrials,Industrial Machinery
199,FMC,FMC Corporation,Materials,Fertilizers & Agricultural Chemicals
200,F,Ford Motor,Consumer Discretionary,Automobile Manufacturers
201,FTNT,Fortinet,Information Technology,Systems Software
202,FTV,Fortive Corp,Industrials,Industrial Machinery
203,FBHS,Fortune Brands Home & Security,Industrials,Building Products
204,FOXA,Fox Corporation Class A,Communication Services,Movies & Entertainment
205,FOX,Fox Corporation Class B,Communication Services,Movies & Entertainment
206,BEN,Franklin Resources,Financials,Asset Management & Custody Banks
207,FCX,Freeport-McMoRan Inc.,Materials,Copper
208,GPS,Gap Inc.,Consumer Discretionary,Apparel Retail
209,GRMN,Garmin Ltd.,Consumer Discretionary,Consumer Electronics
210,IT,Gartner Inc,Information Technology,IT Consulting & Other Services
211,GD,General Dynamics,Industrials,Aerospace & Defense
212,GE,General Electric,Industrials,Industrial Conglomerates
213,GIS,General Mills,Consumer Staples,Packaged Foods & Meats
214,GM,General Motors,Consumer Discretionary,Automobile Manufacturers
215,GPC,Genuine Parts,Consumer Discretionary,Specialty Stores
216,GILD,Gilead Sciences,Health Care,Biotechnology
217,GL,Globe Life Inc.,Financials,Life & Health Insurance
218,GPN,Global Payments Inc.,Information Technology,Data Processing & Outsourced Services
219,GS,Goldman Sachs Group,Financials,Investment Banking & Brokerage
220,GWW,Grainger (W.W.) Inc.,Industrials,Industrial Machinery
221,HRB,H&R Block,Consumer Discretionary,Specialized Consumer Services
222,HAL,Halliburton Co.,Energy,Oil & Gas Equipment & Services
223,HBI,Hanesbrands Inc,Consumer Discretionary,"Apparel, Accessories & Luxury Goods"
224,HOG,Harley-Davidson,Consumer Discretionary,Motorcycle Manufacturers
225,HIG,Hartford Financial Svc.Gp.,Financials,Property & Casualty Insurance
226,HAS,Hasbro Inc.,Consumer Discretionary,Leisure Products
227,HCA,HCA Healthcare,Health Care,Health Care Facilities
228,PEAK,Healthpeak Properties,Real Estate,Health Care REITs
229,HP,Helmerich & Payne,Energy,Oil & Gas Drilling
230,HSIC,Henry Schein,Health Care,Health Care Distributors
231,HSY,The Hershey Company,Consumer Staples,Packaged Foods & Meats
232,HES,Hess Corporation,Energy,Integrated Oil & Gas
233,HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals"
234,HLT,Hilton Worldwide Holdings Inc,Consumer Discretionary,"Hotels, Resorts & Cruise Lines"
235,HFC,HollyFrontier Corp,Energy,Oil & Gas Refining & Marketing
236,HOLX,Hologic,Health Care,Health Care Equipment
237,HD,Home Depot,Consumer Discretionary,Home Improvement Retail
238,HON,Honeywell Int'l Inc.,Industrials,Industrial Conglomerates
239,HRL,Hormel Foods Corp.,Consumer Staples,Packaged Foods & Meats
240,HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs
241,HPQ,HP Inc.,Information Technology,"Technology Hardware, Storage & Peripherals"
242,HUM,Humana Inc.,Health Care,Managed Health Care
243,HBAN,Huntington Bancshares,Financials,Regional Banks
244,HII,Huntington Ingalls Industries,Industrials,Aerospace & Defense
245,IEX,IDEX Corporation,Industrials,Industrial Machinery
246,IDXX,IDEXX Laboratories,Health Care,Health Care Equipment
247,INFO,IHS Markit Ltd.,Industrials,Research & Consulting Services
248,ITW,Illinois Tool Works,Industrials,Industrial Machinery
249,ILMN,Illumina Inc,Health Care,Life Sciences Tools & Services
250,IR,Ingersoll-Rand PLC,Industrials,Industrial Machinery
251,INTC,Intel Corp.,Information Technology,Semiconductors
