,Symbol,Security,GICS Sector,GICS Sub Industry
252,ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data
253,IBM,International Business Machines,Information Technology,IT Consulting & Other Services
254,INCY,Incyte,Health Care,Biotechnology
255,IP,International Paper,Materials,Paper Packaging
256,IPG,Interpublic Group,Communication Services,Advertising
257,IFF,Intl Flavors & Fragrances,Materials,Specialty Chemicals
258,INTU,Intuit Inc.,Information Technology,Application Software
259,ISRG,Intuitive Surgical Inc.,Health Care,Health Care Equipment
260,IVZ,Invesco Ltd.,Financials,Asset Management & Custody Banks
261,IPGP,IPG Photonics Corp.,Information Technology,Electronic Manufacturing Services
262,IQV,IQVIA Holdings Inc.,Health Care,Life Sciences Tools & Services
263,IRM,Iron Mountain Incorporated,Real Estate,Specialized REITs
264,JKHY,Jack Henry & Associates,Information Technology,Data Processing & Outsourced Services
265,J,Jacobs Engineering Group,Industrials,Construction & Engineering
266,JBHT,J. B. Hunt Transport Services,Industrials,Trucking
267,SJM,JM Smucker,Consumer Staples,Packaged Foods & Meats
268,JNJ,Johnson & Johnson,Health Care,Pharmaceuticals
269,JCI,Johnson Controls International,Industrials,Building Products
270,JPM,JPMorgan Chase & Co.,Financials,Diversified Banks
271,JNPR,Juniper Networks,Information Technology,Communications Equipment
272,KSU,Kansas City Southern,Industrials,Railroads
273,K,Kellogg Co.,Consumer Staples,Packaged Foods & Meats
274,KEY,KeyCorp,Financials,Regional Banks
275,KEYS,Keysight Technologies,Information Technology,Electronic Equipment & Instruments
276,KMB,Kimberly-Clark,Consumer Staples,Household Products
277,KIM,Kimco Realty,Real Estate,Retail REITs
278,KMI,Kinder Morgan,Energy,Oil & Gas Storage & Transportation
279,KLAC,KLA Corporation,Information Technology,Semiconductor Equipment
280,KSS,Kohl's Corp.,Consumer Discretionary,General Merchandise Stores
281,KHC,Kraft Heinz Co,Consumer Staples,Packaged Foods & Meats
282,KR,Kroger Co.,Consumer Staples,Food Retail
283,LB,L Brands Inc.,Consumer Discretionary,Apparel Retail
284,LHX,L3Harris Technologies,Industrials,Aerospace & Defense
285,LH,Laboratory Corp. of America Holding,Health Care,Health Care Services
286,LRCX,Lam Research,Information Technology,Semiconductor Equipment
287,LW,Lamb Weston Holdings Inc,Consumer Staples,Packaged Foods & Meats
288,LVS,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming
289,LEG,Leggett & Platt,Consumer Discretionary,Home Furnishings
290,LDOS,Leidos Holdings,Information Technology,IT Consulting & Other Services
291,LEN,Lennar Corp.,Consumer Discretionary,Homebuilding
292,LLY,Lilly (Eli) & Co.,Health Care,Pharmaceuticals
293,LNC,Lincoln National,Financials,Multi-line Insurance
294,LIN,Linde plc,Materials,Industrial Gases
295,LYV,Live Nation Entertainment,Communication Services,Movies & Entertainment
296,LKQ,LKQ Corporation,Consumer Discretionary,Distributors
297,LMT,Lockheed Martin Corp.,Industrials,Aerospace & Defense
298,L,Loews Corp.,Financials,Multi-line Insurance
299,LOW,Lowe's Cos.,Consumer Discretionary,Home Improvement Retail
300,LYB,LyondellBasell,Materials,Specialty Chemicals
301,MTB,M&T Bank Corp.,Financials,Regional Banks
302,M,Macy's Inc.,Consumer Discretionary,Department Stores
303,MRO,Marathon Oil Corp.,Energy,Oil & Gas Exploration & Production
304,MPC,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing
305,MKTX,MarketAxess,Financials,Financial Exchanges & Data
306,MAR,Marriott Int'l.,Consumer Discretionary,"Hotels, Resorts & Cruise Lines"
307,MMC,Marsh & McLennan,Financials,Insurance Brokers
308,MLM,Martin Marietta Materials,Materials,Construction Materials
309,MAS,Masco Corp.,Industrials,Building Products
310,MA,Mastercard Inc.,Information Technology,Data Processing & Outsourced Services
311,MKC,McCormick & Co.,Consumer Staples,Packaged Foods & Meats
312,MXIM,Maxim Integrated Products Inc,Information Technology,Semiconductors
313,MCD,McDonald's Corp.,Consumer Discretionary,Restaurants
314,MCK,McKesson Corp.,Health Care,Health Care Distributors
315,MDT,Medtronic plc,Health Care,Health Care Equipment
316,MRK,Merck & Co.,Health Care,Pharmaceuticals
317,MET,MetLife Inc.,Financials,Life & Health Insurance
318,MTD,Mettler Toledo,Health Care,Life Sciences Tools & Services
319,MGM,MGM Resorts International,Consumer Discretionary,Casinos & Gaming
320,MCHP,Microchip Technology,Information Technology,Semiconductors
321,MU,Micron Technology,Information Technology,Semiconductors
322,MSFT,Microsoft Corp.,Information Technology,Systems Software
323,MAA,Mid-America Apartments,Real Estate,Residential REITs
324,MHK,Mohawk Industries,Consumer Discretionary,Home Furnishings
325,TAP,Molson Coors Brewing Company,Consumer Staples,Brewers
326,MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats
327,MNST,Monster Beverage,Consumer Staples,Soft Drinks
328,MCO,Moody's Corp,Financials,Financial Exchanges & Data
329,MS,Morgan Stanley,Financials,Investment Banking & Brokerage
330,MOS,The Mosaic Company,Materials,Fertilizers & Agricultural Chemicals
331,MSI,Motorola Solutions Inc.,Information Technology,Communications Equipment
332,MSCI,MSCI Inc,Financials,Financial Exchanges & Data
333,MYL,Mylan N.V.,Health Care,Pharmaceuticals
334,NDAQ,"Nasdaq, Inc.",Financials,Financial Exchanges & Data
335,NOV,National Oilwell Varco Inc.,Energy,Oil & Gas Equipment & Services
336,NTAP,NetApp,Information Technology,"Technology Hardware, Storage & Peripherals"
337,NFLX,Netflix Inc.,Communication Services,Movies & Entertainment
338,NWL,Newell Brands,Consumer Discretionary,Housewares & Specialties
339,NEM,Newmont Corporation,Materials,Gold
340,NWSA,News Corp. Class A,Communication Services,Publishing
341,NWS,News Corp. Class B,Communication Services,Publishing
342,NEE,NextEra Energy,Utilities,Multi-Utilities
343,NLSN,Nielsen Holdings,Industrials,Research & Consulting Services
344,NKE,Nike,Consumer Discretionary,"Apparel, Accessories & Luxury Goods"
345,NI,NiSource Inc.,Utilities,Multi-Utilities
346,NBL,Noble Energy Inc,Energy,Oil & Gas Exploration & Production
347,JWN,Nordstrom,Consumer Discretionary,Department Stores
348,NSC,Norfolk Southern Corp.,Industrials,Railroads
349,NTRS,Northern Trust Corp.,Financials,Asset Management & Custody Banks
350,NOC,Northrop Grumman,Industrials,Aerospace & Defense
351,NLOK,NortonLifeLock,Information Technology,Application Software
352,NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines"
353,NRG,NRG Energy,Utilities,Independent Power Producers & Energy Traders
354,NUE,Nucor Corp.,Materials,Steel
355,NVDA,Nvidia Corporation,Information Technology,Semiconductors
356,NVR,NVR Inc,Consumer Discretionary,Homebuilding
357,ORLY,O'Reilly Automotive,Consumer Discretionary,Specialty Stores
358,OXY,Occidental Petroleum,Energy,Oil & Gas Exploration & Production
359,ODFL,Old Dominion Freight Line,Industrials,Trucking
360,OMC,Omnicom Group,Communication Services,Advertising
361,OKE,ONEOK,Energy,Oil & Gas Storage & Transportation
362,ORCL,Oracle Corp.,Information Technology,Application Software
363,PCAR,PACCAR Inc.,Industrials,Construction Machinery & Heavy Trucks
364,PKG,Packaging Corporation of America,Materials,Paper Packaging
365,PH,Parker-Hannifin,Industrials,Industrial Machinery
366,PAYX,Paychex Inc.,Information Technology,Data Processing & Outsourced Services
367,PAYC,Paycom,Information Technology,Application Software
368,PYPL,PayPal,Information Technology,Data Processing & Outsourced Services
369,PNR,Pentair plc,Industrials,Industrial Machinery
370,PBCT,People's United Financial,Financials,Thrifts & Mortgage Finance
371,PEP,PepsiCo Inc.,Consumer Staples,Soft Drinks
372,PKI,PerkinElmer,Health Care,Health Care Equipment
373,PRGO,Perrigo,Health Care,Pharmaceuticals
374,PFE,Pfizer Inc.,Health Care,Pharmaceuticals
375,PM,Philip Morris International,Consumer Staples,Tobacco
376,PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing
377,PNW,Pinnacle West Capital,Utilities,Multi-Utilities
378,PXD,Pioneer Natural Resources,Energy,Oil & Gas Exploration & Production
379,PNC,PNC Financial Services,Financials,Regional Banks
380,PPG,PPG Industries,Materials,Specialty Chemicals
381,PPL,PPL Corp.,Utilities,Electric Utilities
382,PFG,Principal Financial Group,Financials,Life & Health Insurance
383,PG,Procter & Gamble,Consumer Staples,Personal Products
384,PGR,Progressive Corp.,Financials,Property & Casualty Insurance
385,PLD,Prologis,Real Estate,Industrial REITs
386,PRU,Prudential Financial,Financials,Life & Health Insurance
387,PEG,Public Serv. Enterprise Inc.,Utilities,Electric Utilities
388,PSA,Public Storage,Real Estate,Specialized REITs
389,PHM,PulteGroup,Consumer Discretionary,Homebuilding
390,PVH,PVH Corp.,Consumer Discretionary,"Apparel, Accessories & Luxury Goods"
391,QRVO,Qorvo,Information Technology,Semiconductors
392,PWR,Quanta Services Inc.,Industrials,Construction & Engineering
393,QCOM,QUALCOMM Inc.,Information Technology,Semiconductors
394,DGX,Quest Diagnostics,Health Care,Health Care Services
395,RL,Ralph Lauren Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods"
396,RJF,Raymond James Financial Inc.,Financials,Investment Banking & Brokerage
397,RTN,Raytheon Co.,Industrials,Aerospace & Defense
398,O,Realty Income Corporation,Real Estate,Retail REITs
399,REG,Regency Centers Corporation,Real Estate,Retail REITs
400,REGN,Regeneron Pharmaceuticals,Health Care,Biotechnology
401,RF,Regions Financial Corp.,Financials,Regional Banks
402,RSG,Republic Services Inc,Industrials,Environmental & Facilities Services
403,RMD,ResMed,Health Care,Health Care Equipment
404,RHI,Robert Half International,Industrials,Human Resource & Employment Services
405,ROK,Rockwell Automation Inc.,Industrials,Electrical Components & Equipment
406,ROL,Rollins Inc.,Industrials,Environmental & Facilities Services
407,ROP,Roper Technologies,Industrials,Industrial Conglomerates
408,ROST,Ross Stores,Consumer Discretionary,Apparel Retail
409,RCL,Royal Caribbean Cruises Ltd,Consumer Discretionary,"Hotels, Resorts & Cruise Lines"
410,SPGI,"S&P Global, Inc.",Financials,Financial Exchanges & Data
411,CRM,Salesforce.com,Information Technology,Application Software
412,SBAC,SBA Communications,Real Estate,Specialized REITs
413,SLB,Schlumberger Ltd.,Energy,Oil & Gas Equipment & Services
414,STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals"
415,SEE,Sealed Air,Materials,Paper Packaging
416,SRE,Sempra Energy,Utilities,Multi-Utilities
417,NOW,ServiceNow,Information Technology,Systems Software
418,SHW,Sherwin-Williams,Materials,Specialty Chemicals
419,SPG,Simon Property Group Inc,Real Estate,Retail REITs
420,SWKS,Skyworks Solutions,Information Technology,Semiconductors
421,SLG,SL Green Realty,Real Estate,Office REITs
422,SNA,Snap-on,Industrials,Industrial Machinery
423,SO,Southern Co.,Utilities,Electric Utilities
424,LUV,Southwest Airlines,Industrials,Airlines
425,SWK,Stanley Black & Decker,Industrials,Industrial Machinery
426,SBUX,Starbucks Corp.,Consumer Discretionary,Restaurants
427,STT,State Street Corp.,Financials,Asset Management & Custody Banks
428,STE,STERIS plc,Health Care,Health Care Equipment
429,SYK,Stryker Corp.,Health Care,Health Care Equipment
430,SIVB,SVB Financial,Financials,Regional Banks
431,SYF,Synchrony Financial,Financials,Consumer Finance
432,SNPS,Synopsys Inc.,Information Technology,Application Software
433,SYY,Sysco Corp.,Consumer Staples,Food Distributors
434,TMUS,T-Mobile US,Communication Services,Wireless Telecommunication Services
435,TROW,T. Rowe Price Group,Financials,Asset Management & Custody Banks
436,TTWO,Take-Two Interactive,Communication Services,Interactive Home Entertainment
437,TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods"
438,TGT,Target Corp.,Consumer Discretionary,General Merchandise Stores
439,TEL,TE Connectivity Ltd.,Information Technology,Electronic Manufacturing Services
440,FTI,TechnipFMC,Energy,Oil & Gas Equipment & Services
441,TFX,Teleflex,Health Care,Health Care Equipment
442,TXN,Texas Instruments,Information Technology,Semiconductors
443,TXT,Textron Inc.,Industrials,Aerospace & Defense
444,TMO,Thermo Fisher Scientific,Health Care,Life Sciences Tools & Services
445,TIF,Tiffany & Co.,Consumer Discretionary,"Apparel, Accessories & Luxury Goods"
446,TJX,TJX Companies Inc.,Consumer Discretionary,Apparel Retail
447,TSCO,Tractor Supply Company,Consumer Discretionary,Specialty Stores
448,TDG,TransDigm Group,Industrials,Aerospace & Defense
449,TRV,The Travelers Companies Inc.,Financials,Property & Casualty Insurance
450,TFC,Truist Financial,Financials,Regional Banks
451,TWTR,"Twitter, Inc.",Communication Services,Interactive Media & Services
452,TSN,Tyson Foods,Consumer Staples,Packaged Foods & Meats
453,UDR,"UDR, Inc.",Real Estate,Residential REITs
454,ULTA,Ulta Beauty,Consumer Discretionary,Specialty Stores
455,USB,U.S. Bancorp,Financials,Diversified Banks
456,UAA,Under Armour Class A,Consumer Discretionary,"Apparel, Accessories & Luxury Goods"
457,UA,Under Armour Class C,Consumer Discretionary,"Apparel, Accessories & Luxury Goods"
458,UNP,Union Pacific Corp,Industrials,Railroads
459,UAL,United Airlines Holdings,Industrials,Airlines
460,UNH,United Health Group Inc.,Health Care,Managed Health Care
461,UPS,United Parcel Service,Industrials,Air Freight & Logistics
462,URI,"United Rentals, Inc.",Industrials,Trading Companies & Distributors
463,UTX,United Technologies,Industrials,Aerospace & Defense
464,UHS,"Universal Health Services, Inc.",Health Care,Health Care Facilities
465,UNM,Unum Group,Financials,Life & Health Insurance
466,VFC,V.F. Corp.,Consumer Discretionary,"Apparel, Accessories & Luxury Goods"
467,VLO,Valero Energy,Energy,Oil & Gas Refining & Marketing
468,VAR,Varian Medical Systems,Health Care,Health Care Equipment
469,VTR,Ventas Inc,Real Estate,Health Care REITs
470,VRSN,Verisign Inc.,Information Technology,Internet Services & Infrastructure
471,VRSK,Verisk Analytics,Industrials,Research & Consulting Services
472,VZ,Verizon Communications,Communication Services,Integrated Telecommunication Services
473,VRTX,Vertex Pharmaceuticals Inc,Health Care,Biotechnology
474,VIAC,ViacomCBS,Communication Services,Movies & Entertainment
475,V,Visa Inc.,Information Technology,Data Processing & Outsourced Services
476,VNO,Vornado Realty Trust,Real Estate,Office REITs
477,VMC,Vulcan Materials,Materials,Construction Materials
478,WRB,W. R. Berkley Corporation,Financials,Property & Casualty Insurance
479,WAB,Wabtec Corporation,Industrials,Construction Machinery & Heavy Trucks
480,WMT,Walmart,Consumer Staples,Hypermarkets & Super Centers
481,WBA,Walgreens Boots Alliance,Consumer Staples,Drug Retail
482,DIS,The Walt Disney Company,Communication Services,Movies & Entertainment
483,WM,Waste Management Inc.,Industrials,Environmental & Facilities Services
484,WAT,Waters Corporation,Health Care,Health Care Distributors
485,WEC,Wec Energy Group Inc,Utilities,Electric Utilities
486,WFC,Wells Fargo,Financials,Diversified Banks
487,WELL,Welltower Inc.,Real Estate,Health Care REITs
488,WDC,Western Digital,Information Technology,"Technology Hardware, Storage & Peripherals"
489,WU,Western Union Co,Information Technology,Data Processing & Outsourced Services
490,WRK,WestRock,Materials,Paper Packaging
491,WY,Weyerhaeuser,Real Estate,Specialized REITs
492,WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances
493,WMB,Williams Cos.,Energy,Oil & Gas Storage & Transportation
494,WLTW,Willis Towers Watson,Financials,Insurance Brokers
495,WYNN,Wynn Resorts Ltd,Consumer Discretionary,Casinos & Gaming
496,XEL,Xcel Energy Inc,Utilities,Multi-Utilities
497,XRX,Xerox,Information Technology,"Technology Hardware, Storage & Peripherals"
498,XLNX,Xilinx,Information Technology,Semiconductors
499,XYL,Xylem Inc.,Industrials,Industrial Machinery
500,YUM,Yum! Brands Inc,Consumer Discretionary,Restaurants
501,ZBRA,Zebra Technologies,Information Technology,Electronic Equipment & Instruments
502,ZBH,Zimmer Biomet Holdings,Health Care,Health Care Equipment
503,ZION,Zions Bancorp,Financials,Regional Banks
504,ZTS,Zoetis,Health Care,Pharmaceuticals
